Id_Trilha;isolamento_QualItatIvo;NíveCurtoCirtuito_Qualitativo;EspessuraTrlha_Qualitativo;Isolamento_Quantitativo_mm;EspessuraTrlha__Quantitativo_mm;Frequencia_Hz;absz;phasez_DEG;realz;imagz;R_ACurtoVsAIsolamento;R_ATrilhaVsAIsolamento;Area_CURTO;Area_ISOLAMENTO;Area_TRILHA
I1_C0_T8;1;0;8;0,5;2;1780779;16798;-77,85339061;3534,542;-16421,84;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;1633980;18317;-78,68005412;3595,358;-17960,5;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;1499282;19970;-79,44220258;3658,982;-19631,74;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;1375688;21757;-80,1314708;3728,952;-21435,46;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;1262283;23705;-80,76733937;3803,404;-23398,22;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;1158226;25815;-81,34900612;3882,878;-25521,06;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;1062747;28111;-81,87314791;3973,964;-27829,16;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;975139;30600;-82,36692294;4064,506;-30328,72;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;894753;33310;-82,79927689;4175,174;-33046,84;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;820994;36257;-83,1996598;4293,17;-36001,4;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;753315;39453;-83,56165453;4423,854;-39203,76;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;691215;42912;-83,92215958;4543,468;-42671,08;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;634235;46760;-84,22857741;4702,132;-46522,84;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;581951;50877;-84,49248177;4882,984;-50642,2;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;533978;55331;-84,72544641;5086,432;-55096,92;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;489959;60159;-84,9440871;5301,72;-59924,56;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;449569;65476;-85,15058109;5535,246;-65241,56;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;412509;71176;-85,34538674;5775,856;-70941,22;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;378504;77448;-85,48610517;6095,192;-77207,68;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;347302;84232;-85,64217888;6400,32;-83988,88;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;318672;91623;-85,7735008;6752,592;-91373,52;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;292402;99625;-85,89347817;7134,466;-99369,38;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;268298;108378;-85,9975273;7564,772;-108113,4;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;246180;117793;-86,08427311;8043,998;-117518,2;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;225886;128212;-86,1835094;8533,954;-127927;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;207265;139417;-86,2609733;9091,402;-139118,8;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;190179;151590;-86,29454862;9796,632;-151273;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;174502;164825;-86,3450835;10506,82;-164489,4;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;160117;179092;-86,39573297;11258,4;-178735,8;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;146917;194641;-86,4156719;12168,6;-194258,8;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;134806;211991;-86,45875833;13094,08;-211582,2;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;123693;230385;-86,50195935;14055,84;-229951;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;113497;250461;-86,43205849;15587,16;-249972,8;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;104141;272003;-86,41613027;16999,58;-271457,2;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;95556;295887;-86,42014097;18475,4;-295308;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;87679;321528;-86,42266199;20062,56;-320898,8;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;80451;349113;-86,39848317;21929,72;-348419,2;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;73819;380012;-86,33752046;24274,92;-379230,2;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;67733;412973;-86,36994987;26145,56;-412136,6;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;62150;449168;-86,24447211;29421,12;-448192,6;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;57026;487611;-86,21719932;32175,44;-486530,8;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;52325;529543;-86,28950659;34266,06;-528359,2;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;48012;576276;-86,07877272;39407,88;-574911,2;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;44054;625376;-85,99282905;43702,2;-623833;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;40423;680071;-85,96269147;47883,7;-678355,8;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;37090;739115;-85,91903208;52598,86;-737221;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;34033;803620;-85,81452458;58661,56;-801451,4;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;31227;871345;-85,71482993;65104,2;-868873;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;28653;946253;-85,55554766;73336,68;-943373;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;26291;1026932;-85,47796917;80955,76;-1023678;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;24124;1117120;-85,37999339;89987,22;-1113418;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;22135;1211888;-85,30642561;99143,26;-1207744;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;20310;1318612;-85,03988564;113990,6;-1313582;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;18636;1430092;-85,0133004;124294;-1424532;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;17100;1554204;-84,71433102;143143,8;-1547424;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;15690;1685348;-84,7648659;153736,8;-1677996;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;14397;1831742;-84,62197023;171614;-1823438;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;13210;1981410;-84,46509438;191126,8;-1971828;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;12121;2149894;-84,22376456;216283;-2137956;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;11122;2348878;-84,13552906;239915,4;-2335960;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;10205;2518986;-83,83942447;270265;-2503136;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;9364;2751568;-83,35367085;318391,6;-2732128;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;8592;2977796;-83,4711272;338380,8;-2957190;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;7884;3225190;-83,04885731;390096,6;-3199740;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;7234;3521266;-82,64228645;450607,2;-3489814;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;6637;3780902;-82,88086608;468425;-3749114;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;6090;4110502;-82,37058987;545510,4;-4071640;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;5588;4456122;-82,1407192;607691,6;-4409312;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;5127;4836836;-81,98407254;675646,2;-4782950;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;4705;5198604;-81,71879308;748991;-5137876;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;4317;5729220;-81,07719494;889760,8;-5648450;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;3961;6175552;-80,33681888;1037541;-6073070;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;3635;6576922;-80,16447317;1122485,6;-6461958;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;3335;7285178;-80,40465708;1211452;-7163702;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;3060;7869466;-80,34300682;1313028;-7728360;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;2808;8386044;-80,05022539;1432610;-8218532;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;2576;9259434;-77,92340605;1915480;-9002966;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;2364;9835328;-78,05736359;2010410;-9552564;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;2169;10688860;-77,64139623;2238774;-10329682;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;1990;11473040;-77,45484117;2460496;-11048720;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;1826;12431140;-76,36771105;2906224;-11844600;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;1676;14446640;-77,31836262;3074058;-13563020;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;1538;15106780;-75,3990686;3718194;-14011240;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;1411;17145040;-74,6184709;4234430;-15836880;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;1294;17667120;-74,79012905;3969908;-15783340;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;1090;19089340;-73,15307404;5246780;-17380440;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;1188;19852420;-73,2826771;5415522;-16345060;0;1,935528734;0;1635085;3164754
I1_C0_T8;1;0;8;0,5;2;1000;25149640;-72,34210958;6442878;-19409600;0;1,935528734;0;1635085;3164754
I1_C0_T9;1;0;9;0,5;2,25;5000000;5362;-57,81430632;2856,018;-4537,802;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;4587823;5949;-60,61824718;2918,864;-5184,008;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;4209624;6587;-63,10419646;2979,688;-5874,338;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;3862602;7268;-65,34915969;3031,53;-6605,944;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;3544187;8003;-67,37846161;3078,18;-7387,08;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;3252021;8794;-69,1977172;3123,02;-8220,412;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;2983939;9651;-70,87636895;3161,778;-9118,522;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;2737957;10588;-72,39138395;3202,91;-10091,72;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;2512253;11602;-73,68752907;3258,744;-11135,08;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;2305154;12689;-74,85693593;3314,798;-12248,68;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;2115128;13861;-75,9326069;3369,1;-13445,28;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;1940767;15131;-76,91889645;3424,66;-14738,62;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;1780779;16507;-77,82554486;3481,108;-16135,34;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;1633980;18001;-78,65896927;3539,766;-17649,1;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;1499282;19617;-79,41630488;3603,054;-19283,52;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;1375688;21381;-80,10591689;3673,82;-21062,78;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;1262283;23291;-80,74957767;3743,996;-22988,08;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;1158226;25362;-81,31772262;3828,524;-25071,5;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;1062747;27616;-81,84427084;3917,792;-27336,9;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;975139;30060;-82,33300384;4010,456;-29790,8;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;894753;32721;-82,74163734;4134,122;-32458,76;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;820994;35618;-83,1725016;4234,236;-35365,12;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;753315;38753;-83,5688738;4340,578;-38508,96;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;691215;42181;-83,90680431;4477,338;-41942,38;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;634235;45886;-84,21723284;4623,338;-45652,36;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;581951;49965;-84,45867726;4824,83;-49731,28;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;533978;54339;-84,68831874;5030,532;-54106,04;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;489959;59108;-84,91337656;5240,686;-58875,24;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;449569;64296;-85,11597444;5473,994;-64062,32;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;412509;69919;-85,28637209;5745,77;-69681,96;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;378504;76051;-85,44977965;6033,352;-75811,04;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;347302;82715;-85,62911544;6304,034;-82474,22;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;318672;89965;-85,74840525;6669,582;-89717,48;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;292402;97840;-85,86196549;7060,052;-97584,64;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;268298;106322;-85,96039964;7489,678;-106057,6;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;246180;115670;-86,06055266;7946,852;-115396;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;225886;125819;-86,15784089;8430,908;-125536,4;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;207265;136868;-86,21972034;9023,684;-136568,4;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;190179;148789;-86,28011009;9653,244;-148475,2;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;174502;161846;-86,3410728;10328,26;-161515,6;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;160117;175689;-86,33740587;11222,58;-175327,4;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;146917;191077;-86,35986581;12131,66;-190690;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;134806;207772;-86,43675675;12913,64;-207366,2;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;123693;226120;-86,33843719;14440,4;-225653,6;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;113497;245871;-86,41716159;15363,78;-245387,2;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;104141;267093;-86,4822496;16388,22;-266578,8;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;95556;290422;-86,40936937;18187,44;-289850,2;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;87679;315830;-86,37923179;19945,12;-315196,6;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;80451;343036;-86,30956012;22079,92;-342320,2;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;73819;373112;-86,31895663;23953,38;-372337,6;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;67733;405416;-86,2935173;26206,48;-404561,6;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;62150;440760;-86,34393759;28103,1;-439854,6;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;57026;478746;-86,21456372;31602,88;-477684,2;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;52325;521028;-86,12953678;35162,26;-519764,8;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;48012;565048;-86,09378421;38495,24;-563722,6;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;44054;614243;-86,06307367;42171,58;-612778,8;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;40423;667900;-85,95318037;47132,96;-666205,6;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;37090;725096;-85,9473362;51246,42;-723268,4;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;34033;787449;-85,7613541;58203,12;-785274,2;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;31227;856466;-85,68136919;64496,3;-854005,6;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;28653;930761;-85,57594496;71800,44;-927950,2;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;26291;1007298;-85,41036015;80588;-1004019;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;24124;1095984;-85,45883238;86770,16;-1092474;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;22135;1188880;-85,20547045;99356,56;-1184660;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;20310;1291528;-85,12376666;109760,4;-1286760;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;18636;1402324;-84,86181036;125540;-1396558;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;17100;1522024;-84,90592811;135124;-1515894;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;15690;1653832;-84,74973982;151317;-1646642;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;14397;1791690;-84,4485932;173341;-1783036;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;13210;1948628;-84,22800445;195911,2;-1938410;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;12121;2120128;-84,03205288;220277,6;-2107498;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;11122;2295632;-83,92685783;242850,6;-2282244;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;10205;2490994;-83,80218221;268587,8;-2474638;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;9364;2696018;-83,68770525;296114,6;-2678626;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;8592;2916342;-83,40523705;334868,2;-2895810;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;7884;3186164;-82,89851318;393611,2;-3160230;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;7234;3427434;-82,68720635;435831;-3397098;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;6637;3713490;-82,5628745;480158;-3680146;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;6090;4028512;-82,68548747;512534,8;-3992468;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;5588;4383288;-82,19056653;594909;-4338742;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;5127;4755738;-81,94201744;664972;-4702922;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;4705;5123042;-81,6601222;742724,2;-5060420;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;4317;5495750;-81,28769963;831453,8;-5422150;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;3961;6056254;-81,28391811;919346;-5974730;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;3635;6493930;-80,6365904;1053667,2;-6391824;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;3335;7081964;-80,48521495;1167496;-6961092;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;3060;7479088;-79,9428531;1299364;-7338500;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;2808;8135578;-79,11687714;1525196;-7954334;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;2576;9057294;-78,24025171;1833606;-8808594;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;2364;9708580;-77,19827067;2145200;-9395706;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;2169;10665880;-76,78940799;2425070;-10290260;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;1990;11308560;-78,19544641;2307992;-10940900;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;1826;11932480;-77,23138763;2533382;-11428480;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;1676;13427700;-75,36618082;3205188;-12607980;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;1538;14282480;-75,97844352;3396544;-13291320;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;1411;16134980;-76,88990478;3410820;-14995400;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;1294;18167460;-73,55597796;3803978;-15792800;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;1188;19018200;-75,34979423;4091512;-16984220;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;1090;19822300;-70,19569509;6333538;-16938360;0;2,156957214;0;1659637;3579766
I1_C0_T9;1;0;9;0,5;2,25;1000;21441240;-73,29814696;5440916;-19196700;0;2,156957214;0;1659637;3579766
I2_C0_T1;2;0;1;1;0,25;5000000;8111;-57,98768335;4299,808;-6877,838;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;4587823;8983;-60,74532921;4389,784;-7837,056;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;4209624;9923;-63,19105686;4475,3;-8856,188;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;3862602;10929;-65,38800623;4551,486;-9935,818;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;3544187;12009;-67,36860673;4620,93;-11084;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;3252021;13183;-69,18809151;4683,878;-12322,72;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;2983939;14453;-70,86181582;4738,25;-13653,92;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;2737957;15850;-72,37660164;4798,816;-15106,38;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;2512253;17368;-73,63298349;4894,046;-16663,96;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;2305154;18983;-74,75575159;4991,242;-18314,96;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;2115128;20720;-75,80781669;5080,072;-20087,68;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;1940767;22601;-76,76534376;5174,278;-22000,72;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;1780779;24643;-77,64895927;5271,244;-24073,04;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;1633980;26859;-78,46221556;5372,28;-26316,58;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;1499282;29259;-79,20511264;5479,936;-28741,04;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;1375688;31871;-79,88601568;5596,724;-31375,3;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;1262283;34704;-80,50297664;5726,086;-34228,68;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;1158226;37777;-81,06332936;5868,456;-37318,48;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;1062747;41121;-81,57876219;6022,212;-40678,1;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;975139;44742;-82,04079536;6195,308;-44310,48;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;894753;48663;-82,44037613;6401,968;-48239,48;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;820994;52961;-82,82929988;6610,91;-52546,68;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;753315;57588;-83,19839929;6820,202;-57182,36;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;691215;62666;-83,50653599;7086,824;-62263,96;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;634235;68207;-83,88869884;7261,284;-67819,26;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;581951;74223;-84,08923407;7643,196;-73828,52;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;533978;80697;-84,26765313;8060,144;-80293,44;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;489959;87707;-84,48411658;8430,504;-87300,24;0;0,161181426;0;3437133;554002
I2_C0_T1;2;0;1;1;0,25;449569;95372;-84,72922793;8760,81;-94968,38;0;0,161181426;0;3437133;554002
